% 1. Title: Leap Database
%
% 2. Sources :
% (a)Creator : NIH and Binghamton FRI 2016
% (b)Date : Fall 2016
%
@RELATION asd

@ATTRIBUTE fingerDirection1x NUMERIC
@ATTRIBUTE fingerDirection1y NUMERIC
@ATTRIBUTE fingerDirection1z NUMERIC
@ATTRIBUTE fingerDirection2x NUMERIC
@ATTRIBUTE fingerDirection2y NUMERIC
@ATTRIBUTE fingerDirection2z NUMERIC
@ATTRIBUTE fingerDirection3x NUMERIC
@ATTRIBUTE fingerDirection3y NUMERIC
@ATTRIBUTE fingerDirection3z NUMERIC
@ATTRIBUTE fingerDirection4x NUMERIC
@ATTRIBUTE fingerDirection4y NUMERIC
@ATTRIBUTE fingerDirection4z NUMERIC
@ATTRIBUTE fingerDirection5x NUMERIC
@ATTRIBUTE fingerDirection5y NUMERIC
@ATTRIBUTE fingerDirection5z NUMERIC
@ATTRIBUTE fingertip1x NUMERIC
@ATTRIBUTE fingertip1y NUMERIC
@ATTRIBUTE fingertip1z NUMERIC
@ATTRIBUTE fingertip2x NUMERIC
@ATTRIBUTE fingertip2y NUMERIC
@ATTRIBUTE fingertip2z NUMERIC
@ATTRIBUTE fingertip3x NUMERIC
@ATTRIBUTE fingertip3y NUMERIC
@ATTRIBUTE fingertip3z NUMERIC
@ATTRIBUTE fingertip4x NUMERIC
@ATTRIBUTE fingertip4y NUMERIC
@ATTRIBUTE fingertip4z NUMERIC
@ATTRIBUTE fingertip5x NUMERIC
@ATTRIBUTE fingertip5y NUMERIC
@ATTRIBUTE fingertip5z NUMERIC
@ATTRIBUTE stableFingertip1x NUMERIC
@ATTRIBUTE stableFingertip1y NUMERIC
@ATTRIBUTE stableFingertip1z NUMERIC
@ATTRIBUTE stableFingertip2x NUMERIC
@ATTRIBUTE stableFingertip2y NUMERIC
@ATTRIBUTE stableFingertip2z NUMERIC
@ATTRIBUTE stableFingertip3x NUMERIC
@ATTRIBUTE stableFingertip3y NUMERIC
@ATTRIBUTE stableFingertip3z NUMERIC
@ATTRIBUTE stableFingertip4x NUMERIC
@ATTRIBUTE stableFingertip4y NUMERIC
@ATTRIBUTE stableFingertip4z NUMERIC
@ATTRIBUTE stableFingertip5x NUMERIC
@ATTRIBUTE stableFingertip5y NUMERIC
@ATTRIBUTE stableFingertip5z NUMERIC
@ATTRIBUTE extendedFinger1 NUMERIC
@ATTRIBUTE extendedFinger2 NUMERIC
@ATTRIBUTE extendedFinger3 NUMERIC
@ATTRIBUTE extendedFinger4 NUMERIC
@ATTRIBUTE extendedFinger5 NUMERIC
@ATTRIBUTE pinchStrength NUMERIC
@ATTRIBUTE grabStrength NUMERIC
@ATTRIBUTE palmPositionX NUMERIC
@ATTRIBUTE palmPositionY NUMERIC
@ATTRIBUTE palmPositionZ NUMERIC
@ATTRIBUTE stablePalmPositionX NUMERIC
@ATTRIBUTE stablePalmPositionY NUMERIC
@ATTRIBUTE stablePalmPositionZ NUMERIC
@ATTRIBUTE scaleFactor NUMERIC
@ATTRIBUTE frontMostFinger NUMERIC
@ATTRIBUTE class {G01,G02,G03,G04,G05,G06,G07,G08,G09,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25}

@DATA
-0.410007, 0.612048, -0.676233, -0.420505, -0.541232, -0.728179, -0.503386, -0.646556, -0.573208, 0.264569, -0.963545, 0.0398169, 0.0630466, -0.970781, 0.231537, -71.0895, 199.332, -29.2331, -81.7196, 176.192, -22.1831, -79.6559, 171.103, -30.6466, -24.167, 171.003, -8.70123, -16.4084, 181.218, -12.1891, -64.441, 197.706, -27.8843, -78.6523, 180.342, -19.1819, -76.7547, 177.719, -29.0588, -21.0464, 173.788, -7.73149, -11.0427, 183.597, -12.3548, 0, 0, 0, 0, 0, 0.985938, 1, -17.0778, 196.162, 16.2053, -13.5098, 196.165, 21.6127, 1.50959, 2, G07
-0.347216, 0.582236, -0.735148, -0.444269, -0.545319, -0.710811, -0.552564, -0.615171, -0.56235, 0.257719, -0.962476, 0.0849818, 0.0802247, -0.965615, 0.24729, -67.2175, 199.089, -31.1862, -81.9969, 177.462, -20.7395, -81.8208, 174.561, -29.6525, -23.5545, 171.891, -6.57782, -15.0106, 181.641, -11.4093, -64.7114, 197.431, -27.8591, -78.8935, 180.218, -19.1753, -77.7177, 177.351, -28.7703, -21.3368, 173.782, -7.82903, -11.5901, 183.618, -12.4403, 0, 0, 0, 0, 0, 0.95153, 1, -16.1989, 197.464, 16.9371, -13.7257, 196.221, 21.3103, 1.53326, 0, G07
-0.383841, 0.567776, -0.728214, -0.455776, -0.566651, -0.686422, -0.567253, -0.625304, -0.535929, 0.331558, -0.935, 0.125876, 0.152425, -0.950773, 0.269812, -70.755, 199.881, -26.6709, -84.8832, 176.8, -17.7365, -85.2034, 173.963, -26.7553, -23.2473, 171.97, -3.64003, -15.909, 181.666, -9.69068, -65.6398, 195.707, -26.8882, -79.9252, 179.569, -18.0997, -81.3969, 176.985, -25.9332, -21.6853, 173.777, -7.73247, -12.4912, 183.564, -12.4691, 0, 0, 0, 0, 0, 0.925424, 1, -18.352, 198.853, 18.087, -14.1405, 196.462, 20.8251, 1.59075, 2, G07
-0.820318, -0.0940301, -0.564124, 0.447702, -0.893112, -0.0437383, -0.845731, 0.207908, -0.49144, 0.84006, -0.538765, 0.0634876, 0.870473, -0.491839, -0.0192602, 8.31414, 112.163, -49.2934, 30.1867, 108.543, -33.7248, -71.8973, 174.408, -34.6468, 30.9348, 98.8108, -1.79165, 19.5195, 95.8493, 11.0008, 10.8468, 111.547, -46.1385, 27.535, 110.75, -35.4, -72.472, 170.092, -34.7128, 21.6157, 97.8085, 2.39677, 11.3502, 99.8045, 16.9121, 0, 0, 1, 0, 0, 1, 0, 24.2676, 134.307, 15.3291, 22.4089, 136.646, 15.0486, 0.969201, 0, G08
-0.805772, -0.115857, -0.580783, 0.497194, -0.86743, -0.01906, -0.865591, 0.23103, -0.444271, 0.864966, -0.484523, 0.13066, 0.897708, -0.440116, 0.0204317, 11.3386, 114.737, -49.7692, 33.7981, 111.96, -32.4973, -73.1729, 177.975, -30.0662, 35.2714, 101.707, 0.573737, 22.8175, 98.2386, 11.4719, 14.5093, 115.32, -48.0315, 30.2458, 113.648, -34.8939, -72.4254, 170.17, -34.6429, 26.1621, 99.2861, -0.436124, 15.7399, 98.2126, 11.3906, 0, 0, 1, 0, 0, 1, 0, 25.2656, 136.454, 15.4634, 22.7871, 136.416, 15.1253, 0.998879, 0, G08
-0.823346, -0.218671, -0.523721, 0.543434, -0.83939, 0.0101692, -0.865364, 0.23291, -0.443731, 0.872732, -0.470312, 0.130938, 0.916545, -0.398952, 0.0279834, 9.44503, 109.846, -43.7737, 37.2803, 115.205, -30.8186, -73.6579, 179.409, -29.371, 36.0396, 104.031, -0.394377, 24.3201, 100.221, 10.3589, 14.3735, 114.201, -45.8419, 33.2955, 116.22, -33.5471, -72.2706, 170.716, -34.1225, 28.9029, 101.037, -1.33062, 17.871, 98.8905, 10.3117, 0, 0, 1, 0, 0, 0.996208, 0, 25.2055, 138.077, 15.8878, 23.504, 136.697, 15.2462, 0.985433, 0, G08
-0.744868, -0.158662, -0.648073, 0.796867, -0.602852, -0.0396517, -0.803394, 0.197775, -0.561643, 0.918902, -0.243366, 0.310471, 0.964695, -0.11872, 0.235095, 8.31445, 131.279, -28.8562, 52.015, 149.462, -18.424, -71.588, 179.827, -31.402, 51.3901, 125.939, 6.73075, 39.207, 116.096, 10.0566, 12.4264, 131.679, -25.5505, 49.4927, 151.861, -20.1673, -71.9395, 171.427, -33.5008, 49.0377, 126.844, 3.20078, 35.6697, 116.145, 6.65054, 0, 0, 1, 0, 0, 0.544297, 0, 25.5644, 147.421, 24.7469, 24.0504, 138.839, 17.3026, 0.965782, 2, G08
-0.719747, 0.28598, -0.632598, 0.82261, -0.567303, 0.0384611, -0.79967, 0.224193, -0.557015, 0.92667, -0.218219, 0.306043, 0.959312, -0.0879342, 0.268304, 5.22304, 159.549, -30.4479, 51.8154, 148.861, -13.7969, -73.0521, 179.491, -30.1951, 50.8365, 125.275, 6.7937, 38.9572, 114.955, 11.0432, 9.12632, 155.01, -27.4878, 49.0991, 149.568, -20.3433, -71.6232, 172.375, -32.8387, 48.5281, 125.534, 3.21937, 36.0186, 115.582, 7.1623, 0, 0, 1, 0, 0, 0.527748, 0, 24.2058, 145.36, 25.2437, 24.0831, 139.594, 18.0761, 1.00489, 2, G08
-0.724456, 0.353477, -0.591792, 0.804803, -0.593195, -0.0202836, -0.783423, 0.254671, -0.566914, 0.930282, -0.253509, 0.265156, 0.964815, -0.112108, 0.237829, 6.52688, 162.871, -26.9361, 52.0507, 146.766, -13.7218, -69.1334, 180.818, -28.2759, 51.6151, 122.412, 7.17416, 39.6564, 112.732, 12.0651, 9.44891, 158.217, -26.0121, 49.1047, 149.582, -19.8663, -71.5552, 172.474, -32.7394, 48.5682, 125.294, 3.38751, 36.1276, 115.379, 7.35211, 1, 0, 1, 0, 0, 0.542655, 0, 26.4104, 143.024, 27.0468, 24.15, 139.839, 18.6457, 1.00356, 2, G08
-0.800563, 0.268656, -0.535651, 0.790651, -0.594548, -0.14623, -0.775476, 0.163456, -0.609851, 0.956025, -0.242603, 0.164802, 0.989322, -0.0457032, 0.138392, -2.03315, 161.876, -24.1837, 43.4767, 149.529, -16.9038, -71.2831, 175.7, -28.723, 47.054, 125.238, 6.94117, 35.9357, 117.404, 13.8672, 9.03368, 158.796, -24.3952, 48.5211, 149.199, -18.8543, -70.1597, 173.621, -31.3907, 48.4003, 124.679, 3.67373, 36.0311, 115.13, 7.90825, 1, 0, 1, 0, 0, 0.598415, 0, 24.0821, 146.608, 28.9421, 24.4604, 140.278, 20.0823, 0.960782, 2, G08
-0.224047, 0.594914, -0.771933, -0.253615, -0.557643, -0.790388, -0.401119, -0.493727, -0.771581, -0.471841, -0.50942, -0.719623, 0.0341969, 0.770147, -0.636949, -13.3513, 150.916, -6.13737, -10.2214, 159.03, -15.4413, 4.58759, 159.429, -26.0213, 21.771, 148.944, -22.3167, 67.8212, 199.758, -13.4495, -13.5484, 155.06, -3.80148, -5.6765, 150.95, -7.20779, 5.58088, 146.474, -5.96116, 23.0911, 141.152, -3.66151, 68.2141, 198.492, -11.7716, 0, 0, 0, 0, 1, 1, 0, 27.705, 139.976, 44.0223, 27.0505, 140.659, 42.8983, 0.742789, 2, G09
-0.210479, 0.574001, -0.791342, -0.312125, -0.510777, -0.801053, -0.451356, -0.441075, -0.775713, -0.521738, -0.453062, -0.722859, 0.0218442, 0.768988, -0.63889, -16.8988, 149.007, -1.56428, -13.0311, 157.947, -11.7699, 0.616338, 158.106, -23.5351, 17.2469, 147.216, -20.7043, 65.8315, 195.411, -11.8858, -13.6459, 154.424, -3.39817, -6.45143, 153.299, -8.43371, 5.51382, 147.126, -6.68491, 23.0349, 143.012, -6.48209, 68.1932, 198.195, -11.2759, 0, 0, 0, 0, 1, 1, 0, 27.2726, 136.869, 47.8846, 27.264, 140.514, 43.4162, 0.74111, 2, G09
-0.180846, 0.565376, -0.804764, -0.296121, -0.493103, -0.818024, -0.435103, -0.417813, -0.79757, -0.509269, -0.439372, -0.739998, 0.033222, 0.775026, -0.631055, -17.0549, 151.214, -3.87369, -10.8215, 159.578, -14.7858, 2.47623, 160.24, -26.6234, 18.2705, 148.59, -23.6633, 67.8015, 197.17, -12.3085, -14.0836, 153.771, -2.78717, -7.05512, 154.408, -8.86264, 4.70548, 150.507, -10.1469, 22.2268, 144.883, -9.17072, 67.8907, 197.366, -10.9363, 0, 0, 0, 0, 1, 1, 0, 28.1795, 137.998, 46.2552, 27.2715, 140.396, 43.5719, 0.746539, 2, G09
-0.168025, 0.556144, -0.813923, -0.273808, -0.54295, -0.793873, -0.424392, -0.504914, -0.751634, -0.493899, -0.534579, -0.685776, 0.0343221, 0.767299, -0.64037, -16.2533, 151.892, -6.10773, -9.51192, 158.878, -15.3617, 3.85279, 158.256, -24.6517, 20.985, 146.538, -21.1152, 68.3844, 198.678, -14.0325, -14.1292, 153.68, -2.73552, -7.21424, 154.961, -9.22849, 4.70548, 150.507, -10.1469, 22.2322, 145.123, -9.70418, 67.9237, 197.159, -10.9229, 0, 0, 0, 0, 1, 1, 0, 28.5448, 139.551, 44.6057, 27.3054, 140.358, 43.615, 0.742027, 2, G09
-0.162589, 0.55395, -0.81652, -0.274506, -0.529651, -0.802569, -0.423298, -0.479202, -0.768885, -0.493561, -0.509897, -0.704559, 0.0403749, 0.764999, -0.642764, -16.5506, 151.448, -5.29941, -9.78125, 158.862, -15.1424, 3.26365, 158.813, -25.3269, 20.3475, 147.135, -21.8847, 68.5033, 198.197, -13.9301, -14.1797, 153.537, -2.66517, -7.29481, 155.264, -9.40574, 4.69739, 150.727, -10.3884, 22.0747, 146.411, -12.3952, 68.3042, 196.344, -10.8823, 0, 0, 0, 0, 1, 1, 0, 28.3593, 139.061, 45.091, 27.4276, 140.232, 43.8222, 0.744227, 2, G09
-0.131222, 0.5403, -0.831178, -0.262285, -0.531975, -0.805114, -0.409402, -0.479211, -0.776368, -0.484131, -0.535002, -0.69238, 0.0520555, 0.755032, -0.653619, -15.9646, 148.369, -6.57953, -9.37186, 156.123, -17.0744, 4.28687, 156.118, -27.0988, 20.7527, 143.431, -21.9522, 68.8791, 194.626, -15.4406, -14.2874, 153.267, -2.57851, -7.48529, 155.921, -10.0706, 4.74266, 151.095, -11.0789, 22.1117, 146.968, -13.7659, 68.3822, 196.028, -10.9897, 0, 0, 0, 0, 1, 1, 0, 27.7687, 136.438, 43.9226, 27.5165, 140.026, 43.9258, 0.742927, 2, G09
-0.151047, 0.524805, -0.837714, -0.284568, -0.526871, -0.800892, -0.428893, -0.478623, -0.76614, -0.501675, -0.515795, -0.694462, 0.0338739, 0.761762, -0.64697, -16.1102, 149.527, -3.27943, -8.82813, 157.715, -14.2835, 4.8867, 157.525, -24.4594, 21.3343, 145.59, -20.5189, 69.4163, 196.415, -13.6876, -14.3358, 153.055, -2.51484, -7.61335, 156.376, -10.6038, 4.86424, 152.621, -13.4003, 22.0466, 147.334, -15.0307, 68.4634, 195.38, -11.2788, 0, 0, 0, 0, 1, 1, 0, 29.9615, 137.986, 46.2393, 27.5939, 139.852, 43.9784, 0.744868, 2, G09
-0.135672, 0.546389, -0.82647, -0.274783, -0.503649, -0.819043, -0.416896, -0.45479, -0.786997, -0.491521, -0.50219, -0.711486, 0.0268837, 0.761158, -0.648009, -15.1728, 150.838, -1.0866, -7.42812, 158.572, -12.8003, 6.61724, 158.266, -23.1771, 23.8193, 146.495, -17.7991, 70.0603, 196.037, -10.547, -14.344, 152.871, -2.32038, -7.55336, 156.828, -10.7475, 5.39186, 154.379, -15.0289, 22.2209, 147.583, -15.2978, 68.5322, 195.345, -11.2017, 0, 0, 0, 0, 1, 1, 0, 30.6837, 137.486, 48.5588, 27.6769, 139.813, 44.0709, 0.74317, 2, G09
-0.125489, 0.527803, -0.840046, -0.284737, -0.494451, -0.821245, -0.423984, -0.42995, -0.797108, -0.496788, -0.452206, -0.74075, 0.0441182, 0.762135, -0.645913, -17.7471, 149.244, -2.31281, -10.0466, 157.981, -13.819, 3.73896, 158.371, -24.7887, 20.5843, 147.037, -21.2153, 68.388, 194.642, -11.6685, -14.466, 152.407, -1.91116, -7.68123, 157.233, -10.7897, 5.47793, 155.731, -16.4998, 22.3105, 147.797, -15.722, 68.5624, 194.996, -10.8548, 0, 0, 0, 0, 1, 1, 0, 27.9802, 136.51, 47.7978, 27.7561, 139.665, 44.2856, 0.746355, 2, G09
-0.124392, 0.546117, -0.828422, -0.273807, -0.565395, -0.778048, -0.423752, -0.510145, -0.748456, -0.492952, -0.518842, -0.698428, 0.0444585, 0.7642, -0.643445, -12.5453, 145.061, -3.45773, -6.23632, 151.57, -11.7897, 7.6967, 151.071, -21.8525, 24.9581, 140.606, -18.4017, 71.9186, 190.646, -11.7757, -14.2212, 150.698, -1.6738, -7.28386, 157.497, -11.5684, 7.16425, 156.775, -20.5766, 23.5528, 147.593, -17.6563, 69.8662, 193.094, -10.5043, 0, 0, 0, 0, 1, 1, 0, 31.2312, 132.214, 46.8391, 28.6419, 138.014, 44.7221, 0.73655, 2, G09
0.326578, 0.463628, -0.823648, -0.32293, -0.134903, -0.936759, -0.35527, -0.221597, -0.908118, -0.106495, 0.418644, -0.901885, -0.708117, -0.675663, -0.205059, -7.16784, 126.445, 28.1428, -11.7765, 144.602, 9.63999, 13.1574, 134.945, -0.367223, 45.5917, 156.451, -5.18166, 29.0098, 70.6239, 35.0061, -9.32739, 135.008, 30.2817, -10.4583, 153.82, 12.5916, 13.9421, 145.945, 3.97428, 44.1266, 163.014, -8.57141, 33.2767, 84.2443, 29.0459, 0, 0, 0, 1, 0, 0.780557, 0.0178007, 26.3448, 99.7573, 75.0176, 25.2317, 112.076, 69.4159, 0.938107, 3, G11
0.329553, 0.375059, -0.866444, -0.360678, 0.0473613, -0.931487, -0.339946, -0.0474936, -0.939245, -0.0956143, 0.445582, -0.890121, -0.769285, -0.543023, -0.33664, -8.281, 117.937, 24.7307, -13.9688, 147.55, 5.17135, 12.884, 134.917, -7.89499, 44.7726, 149.125, -5.20015, 26.4778, 69.4863, 30.6632, -8.10024, 124.706, 29.3128, -10.5857, 153.259, 12.2742, 14.0737, 144.872, 3.1649, 45.3224, 158.208, -5.62437, 28.7985, 74.0514, 30.7279, 0, 0, 0, 1, 0, 0.566855, 0, 23.7184, 93.786, 76.3721, 24.8917, 101.839, 72.7195, 0.955482, 2, G11
0.312285, 0.407812, -0.858002, -0.362557, 0.13259, -0.922482, -0.278814, 0.107222, -0.954341, -0.0701121, 0.491668, -0.867955, -0.800715, -0.494401, -0.338265, -2.83176, 121.669, 25.9117, -7.27125, 152.36, 5.4155, 23.2282, 142.479, -10.1777, 52.595, 150.7, -2.55586, 31.8548, 72.3752, 32.3392, -7.02906, 121.155, 29.4155, -9.78139, 152.128, 10.7145, 18.3992, 141.462, -2.68346, 47.3648, 153.883, -3.08526, 29.6938, 73.8281, 30.2848, 0, 0, 0, 1, 0, 0.550082, 0, 28.7926, 93.577, 77.605, 25.2511, 99.9215, 73.6316, 0.97612, 2, G11
0.345234, 0.422433, -0.838072, -0.35071, 0.15462, -0.923631, -0.24574, 0.174596, -0.953482, -0.105814, 0.467965, -0.87739, -0.821365, -0.42851, -0.376482, 5.63422, 125.796, 19.4988, -1.64193, 157.101, 0.994013, 30.1989, 149.371, -14.2185, 54.9471, 151.75, -5.59198, 33.583, 77.8203, 26.3908, -4.91672, 120.73, 28.8272, -8.39528, 152.745, 9.85936, 24.2624, 143.975, -6.05313, 48.7406, 153.028, -2.43302, 29.9905, 74.003, 30.202, 0, 0, 0, 1, 0, 0.564131, 0.0284465, 31.8138, 96.7029, 73.2178, 25.8906, 99.1911, 74.0182, 0.945379, 2, G11
0.248747, 0.608886, -0.753248, -0.410692, -0.0399485, -0.910899, -0.394131, 0.00397523, -0.919046, -0.269822, 0.302995, -0.913997, -0.875399, -0.42603, -0.228419, 16.4906, 132.336, 12.3959, 3.77786, 153.63, 1.39356, 30.4627, 143.063, -13.1795, 51.5252, 143.966, -9.96784, 27.4239, 77.8904, 24.5342, 4.37277, 123.023, 23.1012, -3.00468, 155.222, 6.83792, 31.303, 148.187, -9.56077, 49.9758, 151.452, -2.95444, 30.7524, 75.5722, 29.1261, 0, 0, 0, 1, 0, 0.812379, 0.467449, 35.318, 101.282, 67.9794, 27.9908, 99.7096, 73.1461, 0.819472, 2, G11
0.175596, 0.656805, -0.73333, -0.423729, -0.163578, -0.890896, -0.412695, -0.0478213, -0.909613, -0.333234, 0.18925, -0.923655, -0.849014, -0.332882, -0.410323, 20.9708, 123.982, 5.49727, 2.78521, 149.865, -0.193291, 29.4309, 142.578, -15.2773, 48.898, 139.296, -12.0964, 29.1575, 84.5789, 13.4797, 10.7996, 124.33, 17.4792, -0.866144, 154.84, 5.73577, 31.1996, 146.225, -11.4437, 49.8366, 147.696, -5.56551, 30.6289, 76.0974, 28.4338, 0, 0, 0, 0, 0, 0.73156, 0.692232, 34.7954, 103.632, 64.5698, 28.1663, 99.7981, 72.9331, 0.726197, 2, G11
0.105807, 0.717245, -0.688741, -0.416465, -0.132388, -0.899461, -0.347459, -0.024919, -0.937364, -0.30349, 0.200108, -0.931585, -0.851498, -0.389755, -0.350773, 11.4491, 134, 11.6715, 1.50495, 150.448, -0.100258, 33.5287, 142.693, -15.5428, 49.6923, 139.136, -11.1682, 25.8422, 78.8289, 16.1424, 12.0694, 127.095, 15.0955, 0.66687, 154.768, 4.50753, 35.8882, 144.122, -12.8501, 50.9032, 146.06, -6.52601, 30.5236, 79.8197, 20.4993, 1, 0, 0, 0, 0, 0.898398, 0.716253, 33.5635, 102.428, 64.9283, 28.5141, 99.9473, 72.4232, 0.805756, 2, G11
0.102644, 0.699751, -0.706974, -0.405008, -0.112313, -0.907389, -0.334102, -0.0481627, -0.941306, -0.214182, 0.315002, -0.924608, -0.244067, 0.360284, -0.900348, 1.95537, 137.418, 19.0197, 0.133805, 150.038, 0.110633, 32.3395, 139.76, -15.3303, 51.7725, 145.518, -10.9687, 63.5766, 120.284, 3.0362, 1.44215, 136.277, 19.8994, 1.19304, 154.656, 3.89406, 37.2986, 145.388, -13.169, 51.4556, 145.245, -6.87877, 66.0954, 120.704, 6.15603, 1, 0, 0, 0, 0, 0.89151, 0.494836, 31.9136, 101.363, 66.423, 29.2608, 100.607, 71.2058, 0.763257, 2, G11
0.0736807, 0.687805, -0.722147, -0.427427, -0.173551, -0.887235, -0.349898, -0.0755119, -0.933739, -0.188414, 0.341372, -0.92085, -0.144967, 0.44079, -0.885827, -2.34382, 137.281, 18.1611, -2.68582, 146.558, -1.79051, 29.6717, 137.331, -17.7788, 50.9964, 146.61, -14.0548, 66.1605, 123.981, 1.35833, 1.33616, 134.614, 20.4056, 1.09034, 154.318, 3.60193, 34.8553, 142.236, -13.7101, 51.7493, 145.395, -6.98804, 68.1189, 123.733, 4.45872, 1, 0, 0, 1, 1, 0.922624, 0.392243, 30.239, 101.645, 65.2232, 29.4652, 100.683, 70.6208, 0.789823, 2, G11
0.003681, 0.692674, -0.721241, -0.369665, -0.084848, -0.925283, -0.0890055, 0.318085, -0.943875, -0.167006, 0.315766, -0.934024, -0.126043, 0.436906, -0.890632, -11.3799, 133.014, 17.9513, -7.99759, 147.792, -4.06111, 35.3536, 162.626, -19.7645, 45.5994, 144.977, -15.6937, 62.3854, 125.629, 1.64747, -4.07668, 130.925, 20.8279, -1.51272, 151.87, 1.42596, 36.618, 162.449, -15.868, 51.2817, 145.558, -8.0584, 65.4456, 124.39, 4.92723, 1, 0, 1, 1, 1, 0.804361, 0.248081, 25.8902, 99.7447, 66.1433, 29.1558, 100.636, 70.0619, 0.865062, 2, G11
-0.905634, 0.351035, -0.237909, -0.11594, 0.769999, -0.627423, 0.0604509, -0.892537, 0.446904, -0.111188, -0.888418, 0.445366, -0.246221, -0.907918, 0.339204, -68.4075, 157.678, 45.0852, 6.85468, 257.297, -13.7358, 32.6432, 130.167, 24.8638, 45.7389, 129.419, 28.4879, 60.3933, 136.805, 25.7817, -62.5051, 161.025, 46.9382, 8.42551, 256.204, -9.4741, 32.2274, 134.9, 23.8639, 46.2531, 133.927, 26.541, 61.3086, 140.164, 24.5237, 1, 1, 0, 0, 0, 0, 0, 41.9542, 170.054, 43.7414, 43.409, 171.189, 43.0455, 1.36962, 1, G12
-0.899939, 0.370198, -0.230356, -0.137855, 0.747583, -0.649704, 0.067636, -0.892962, 0.445021, -0.0954574, -0.885493, 0.454742, -0.222322, -0.903593, 0.366186, -71.059, 160.644, 39.4415, 0.731767, 255.776, -23.461, 29.3064, 130.189, 17.5297, 42.6983, 129.657, 22.0112, 57.3131, 137.183, 19.998, -62.8475, 160.623, 46.2865, 7.79973, 255.807, -10.2102, 32.1877, 134.827, 23.7279, 46.169, 133.792, 26.3374, 61.22, 140.114, 24.342, 1, 1, 0, 0, 0, 0, 0, 38.0784, 170.948, 36.5678, 43.3655, 171.175, 43.0063, 1.37362, 1, G12
-0.898911, 0.368482, -0.237023, -0.142485, 0.750383, -0.645464, 0.0840544, -0.884583, 0.458745, -0.0764574, -0.88063, 0.467596, -0.201143, -0.911177, 0.359579, -71.851, 156.18, 32.956, -1.92619, 251.073, -28.9522, 29.499, 125.622, 12.6493, 42.8192, 125.578, 17.6914, 57.1579, 133.572, 15.1434, -63.583, 160.344, 44.4954, 3.87515, 253.666, -16.9411, 31.5708, 133.872, 21.1142, 45.4537, 132.985, 23.9872, 60.4233, 139.717, 22.0762, 1, 1, 0, 0, 0, 0, 0, 36.3853, 166.907, 31.1593, 42.4945, 170.898, 41.6057, 1.37834, 1, G12
-0.898816, 0.349909, -0.263994, -0.154416, 0.748334, -0.645099, 0.0731932, -0.874717, 0.479075, -0.0812046, -0.870804, 0.484878, -0.214831, -0.898832, 0.382033, -73.4761, 156.273, 25.2547, -3.42094, 252.215, -36.1462, 28.1014, 126.773, 6.99511, 41.7097, 126.583, 11.9029, 55.831, 134.324, 9.45128, -63.8618, 160.007, 43.559, 1.25427, 252.355, -22.4755, 31.1415, 133.284, 19.1234, 45.0568, 132.532, 22.3428, 59.9599, 139.438, 20.4464, 1, 1, 0, 0, 0, 0, 0, 35.5251, 168.222, 24.6716, 42.0918, 170.684, 40.8833, 1.381, 1, G12
-0.897957, 0.34444, -0.273923, -0.16056, 0.742065, -0.650814, 0.054157, -0.880717, 0.470536, -0.101488, -0.864467, 0.492338, -0.234438, -0.882233, 0.408293, -75.1737, 154.427, 22.3397, -4.54324, 250.248, -37.7604, 24.9453, 124.458, 5.11331, 38.6212, 123.815, 10.489, 53.0822, 131.186, 8.28578, -64.6459, 158.914, 40.6941, -1.5572, 250.026, -28.3631, 30.0367, 131.868, 15.3219, 43.9403, 131.095, 18.7008, 58.6011, 138.117, 16.4784, 1, 1, 0, 0, 0, 0, 0, 34.2515, 165.879, 23.1136, 42.0918, 170.684, 40.8833, 1.37461, 1, G12
-0.884784, 0.351472, -0.305983, -0.152821, 0.721512, -0.675326, 0.034838, -0.876965, 0.47929, -0.119106, -0.85408, 0.50632, -0.256228, -0.867519, 0.426331, -75.2878, 151.646, 20.8272, -4.0223, 244.599, -39.5063, 23.2742, 119.982, 5.98813, 37.0465, 119, 11.7459, 51.5357, 126.025, 9.58038, -66.5049, 156.125, 35.1261, -3.63035, 245.248, -33.5259, 28.3465, 129.719, 12.1764, 42.544, 129.248, 16.4015, 57.2613, 136.416, 14.3716, 1, 1, 0, 0, 0, 0, 0, 33.6408, 161.442, 23.7718, 38.7581, 167.422, 34.3621, 1.36605, 1, G12
-0.872417, 0.343738, -0.347465, -0.157893, 0.697626, -0.698847, 0.0196994, -0.899653, 0.436161, -0.132327, -0.88723, 0.441942, -0.287354, -0.891884, 0.349243, -71.457, 152.592, 19.7585, -1.83792, 244.041, -39.6887, 25.9164, 120.667, 5.81297, 39.8508, 119.856, 10.7731, 53.8997, 127.624, 9.25456, -67.4168, 153.907, 30.3158, -3.68743, 243.847, -34.7369, 27.3309, 128.298, 10.4039, 41.8054, 128.166, 15.3358, 56.4636, 135.291, 13.2971, 1, 1, 0, 0, 0, 0, 0, 36.3977, 163.138, 26.2641, 37.2309, 165.717, 31.3515, 1.35133, 1, G12
